file_id,branch_id,branch_dir,condition_group,condition_value,pipeline_version,I_min,I_max,N_points,meta_freq_Hz,meta_vpp,parity_valid,parity_reason,f_overlap,I_max_common,odd_ratio_L1,odd_energy_L2,odd_sign_mode,odd_sign_consistency,odd_sign_entropy,odd_sign_pos_fraction,I_knee,I_knee_norm,knee_score,knee_valid,knee_edge_flag,phi0_proxy,phi0_sign,phi0_confidence,phi0_method,odd_ratio_pre,odd_ratio_post,odd_sign_mode_pre,odd_sign_consistency_pre,odd_sign_entropy_pre,odd_sign_mode_post,odd_sign_consistency_post,odd_sign_entropy_post,parity_lock_flag,parity_flip_at_knee,meta_temp_K
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000010500],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.05e-05,6.0,-2.268017e-05,-3.756824e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000011250],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.125e-05,6.0,-3.652555e-07,2.239465e-05,2520,,,False,low_overlap,0.016058220208460865,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000011250],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.125e-05,6.0,-2.26819e-05,2.239353e-05,5001,,,True,ok,0.9871244323063,2.239353e-05,2.899561699655019,0.6898321005729336,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.2484392975e-05,0.556390977443609,1093.1620450664725,True,False,1.9034908806529514,1.0,1.0,odd_integral,0.05852807473305196,6.544824802421735,1.0,0.9820627802690582,0.12969646470659663,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000011250],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.125e-05,6.0,-2.267981e-05,-3.764453e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000012000],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.2e-05,6.0,-3.664254e-07,2.239506e-05,2520,,,False,low_overlap,0.016096799583287733,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000012000],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.2e-05,6.0,-2.268179e-05,2.239511e-05,5001,,,True,ok,0.987192620297812,2.239511e-05,2.8361133565464636,0.6891947558953286,1.0,0.85785536159601,0.5898279864925464,0.85785536159601,1.25412616e-05,0.5588972431077694,1106.4301961996482,True,False,1.9105632824562837,1.0,1.0,odd_integral,0.04566057282198261,6.434387633263765,1.0,0.7455357142857143,0.8182774771890461,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000012000],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.2e-05,6.0,-2.267976e-05,-3.759875e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000012750],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.275e-05,6.0,-3.664762e-07,2.239511e-05,2521,,,False,low_overlap,0.016122003571593282,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000012750],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.275e-05,6.0,-2.268139e-05,2.239226e-05,5000,,,True,ok,0.987182297278364,2.239226e-05,2.8178307530743516,0.6890279092157348,1.0,0.9850374064837906,0.11213481544546688,0.9850374064837906,1.25396656e-05,0.5588972431077694,1100.4406650638323,True,False,1.9123967922439684,1.0,1.0,odd_integral,0.0518782828267287,6.2550318596470325,1.0,0.9732142857142857,0.17800689613931456,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000012750],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.275e-05,6.0,-2.268012e-05,-3.744108e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000013500],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.35e-05,6.0,-3.659676e-07,2.239475e-05,2521,,,False,low_overlap,0.016090425542604942,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000013500],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.35e-05,6.0,-2.268149e-05,2.239216e-05,5000,,,True,ok,0.9871086083798121,2.239216e-05,2.8421921394482412,0.6893018738837743,1.0,0.9975062344139651,0.02515798777689029,0.9975062344139651,1.2539609599999999e-05,0.5588972431077693,1111.1591890300008,True,False,1.9096890784182536,1.0,1.0,odd_integral,0.062143191089917255,6.414714769972189,1.0,0.9955357142857143,0.04128046811908632,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000013500],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.35e-05,6.0,-2.268001e-05,-3.755806e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000014250],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.425e-05,6.0,-3.661202e-07,2.239511e-05,2522,,,False,low_overlap,0.01611999008950103,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000014250],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.425e-05,6.0,-2.2682e-05,2.239043e-05,4999,,,True,ok,0.9870973050172359,2.239043e-05,2.9527707414874276,0.6905188177562379,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.2482664724999999e-05,0.5563909774436089,1059.1570582764616,True,False,1.8979017930934898,1.0,1.0,odd_integral,0.050225970864035414,6.727360612922871,1.0,0.9820627802690582,0.12969646470659663,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000014250],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.425e-05,6.0,-2.26794e-05,-3.757841e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000015000],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.5e-05,6.0,-3.659676e-07,2.23945e-05,2521,,,False,low_overlap,0.016145453273466098,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000015000],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.5e-05,6.0,-2.268159e-05,2.239226e-05,5000,,,True,ok,0.9871533194349628,2.239226e-05,2.8163843006822615,0.6891043602243088,1.0,0.8603491271820449,0.5833237482508449,0.8603491271820449,1.25396656e-05,0.5588972431077694,1050.8001712160144,True,False,1.912763642478031,1.0,1.0,odd_integral,0.04514252681991296,6.344602411489667,1.0,0.75,0.8112781244591328,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000015000],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.5e-05,6.0,-2.26793e-05,-3.764453e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000015750],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.575e-05,6.0,-3.653064e-07,2.239343e-05,2521,,,False,low_overlap,0.0160960278547143,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000015750],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.575e-05,6.0,-2.268144e-05,2.239241e-05,5000,,,True,ok,0.9871063113646227,2.239241e-05,2.768121245745779,0.6884983023537026,1.0,0.9975062344139651,0.02515798777689029,0.9975062344139651,1.25397496e-05,0.5588972431077694,1039.9631763080718,True,False,1.9180283174012283,1.0,1.0,odd_integral,0.05760656015403648,6.186095234644001,1.0,0.9955357142857143,0.04128046811908632,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000015750],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.575e-05,6.0,-2.268001e-05,-3.758858e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000016500],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.65e-05,6.0,-3.659167e-07,2.23947e-05,2520,,,False,low_overlap,0.01610881523968665,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000016500],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.65e-05,6.0,-2.268159e-05,2.239231e-05,5001,,,True,ok,0.9871424132894585,2.239231e-05,2.812910361740943,0.6890444535667393,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.25396936e-05,0.5588972431077694,1119.956797269593,True,False,1.9129330229369952,1.0,1.0,odd_integral,0.06037942767094087,6.405863473205171,1.0,0.9910714285714286,0.07360348308562388,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000016500],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.65e-05,6.0,-2.267823e-05,-3.755806e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000017250],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.725e-05,6.0,-3.648995e-07,2.239501e-05,2520,,,False,low_overlap,0.016042464340011036,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000017250],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.725e-05,6.0,-2.268164e-05,2.239333e-05,5001,,,True,ok,0.9871468269387748,2.239333e-05,2.8900745856727212,0.6899496443287947,1.0,0.9850374064837906,0.11213481544546688,0.9850374064837906,1.25402648e-05,0.5588972431077694,1016.816832574963,True,False,1.9044870648648142,1.0,1.0,odd_integral,0.052341033081149436,6.689104303963233,1.0,0.9732142857142857,0.17800689613931456,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000017250],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.725e-05,6.0,-2.268022e-05,-3.761401e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000018000],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.8e-05,6.0,-3.654081e-07,2.239475e-05,2521,,,False,low_overlap,0.016117390828981927,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000018000],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.8e-05,6.0,-2.268154e-05,2.239221e-05,5000,,,True,ok,0.9871914193043616,2.239221e-05,3.1141473222806715,0.6922746171901623,1.0,0.8553615960099751,0.5962586446228161,0.8553615960099751,1.25396376e-05,0.5588972431077694,1176.1415709549967,True,False,1.8822758747048127,1.0,1.0,odd_integral,0.048965003049327445,7.177902869189812,1.0,0.7410714285714286,0.8251252643746189,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000018000],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.8e-05,6.0,-2.267951e-05,-3.755298e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000018750],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.875e-05,6.0,-3.65815e-07,2.239445e-05,2521,,,False,low_overlap,0.01606623705024363,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000018750],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.875e-05,6.0,-2.268205e-05,2.239216e-05,5000,,,True,ok,0.9870647164710421,2.239216e-05,3.151957815686353,0.6925141043222361,1.0,0.9201995012468828,0.40147584481829657,0.9201995012468828,1.24836292e-05,0.556390977443609,1058.5369109426797,True,False,1.8785987251805416,1.0,1.0,odd_integral,0.04916923876494118,6.989544380646289,1.0,0.8565022421524664,0.5933263297192822,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000018750],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.875e-05,6.0,-2.267966e-05,-3.755806e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000019500],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.95e-05,6.0,-3.662219e-07,2.239425e-05,2520,,,False,low_overlap,0.016151934210054435,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000019500],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.95e-05,6.0,-2.268083e-05,2.239252e-05,5002,,,True,ok,0.9872090826481387,2.239252e-05,3.1055088601826863,0.6920338708744666,1.0,0.9975062344139651,0.02515798777689029,0.9975062344139651,1.25398112e-05,0.5588972431077693,1110.4613569769672,True,False,1.8828516613179733,1.0,1.0,odd_integral,0.06850063795731234,6.935759797518879,1.0,0.9955357142857143,0.04128046811908632,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000019500],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-1.95e-05,6.0,-2.267839e-05,-3.758858e-07,2478,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000020250],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.025e-05,6.0,-3.658659e-07,2.239404e-05,2521,,,False,low_overlap,0.01613779204519772,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000020250],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.025e-05,6.0,-2.268164e-05,2.239109e-05,5000,,,True,ok,0.9870507896968909,2.239109e-05,3.084355160453022,0.6918179420342814,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.2539010399999998e-05,0.5588972431077693,1075.276884310698,True,False,1.884872587808069,1.0,1.0,odd_integral,0.06217985984846324,7.065715470781642,1.0,0.9776785714285714,0.15428346434736417,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000020250],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.025e-05,6.0,-2.268027e-05,-3.753772e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000021000],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.1e-05,6.0,-3.666288e-07,2.23947e-05,2521,,,False,low_overlap,0.01616556927818966,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000021000],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.1e-05,6.0,-2.268134e-05,2.239155e-05,5000,,,True,ok,0.9870708475397791,2.239155e-05,3.0501093176126135,0.6915579372379361,1.0,0.8902743142144638,0.49908798885285144,0.8902743142144638,1.2539268000000001e-05,0.5588972431077694,1077.0257986992115,True,False,1.888308572871673,1.0,1.0,odd_integral,0.047800166980739876,6.992590361394678,1.0,0.8035714285714286,0.7147274731317892,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000021000],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.1e-05,6.0,-2.268022e-05,-3.757841e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000021750],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.175e-05,6.0,-3.660185e-07,2.239501e-05,2521,,,False,low_overlap,0.016108266248048737,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000021750],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.175e-05,6.0,-2.268159e-05,2.23918e-05,5000,,,True,ok,0.9871195494857709,2.23918e-05,3.087154874934332,0.6919520810484914,1.0,0.8453865336658354,0.6212660891800903,0.8453865336658354,1.2539408e-05,0.5588972431077694,1095.520760211565,True,False,1.8848610702688307,1.0,1.0,odd_integral,0.05002535408716285,6.9524794758951955,1.0,0.7232142857142857,0.8510340662036067,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000021750],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.175e-05,6.0,-2.267879e-05,-3.762418e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000022500],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.25e-05,6.0,-3.656116e-07,2.239475e-05,2521,,,False,low_overlap,0.016097461315976627,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000022500],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.25e-05,6.0,-2.268098e-05,2.239206e-05,5001,,,True,ok,0.9871420979135541,2.239206e-05,2.9706014075988256,0.6908598349878947,1.0,0.9800498753117207,0.14116041551319367,0.9800498753117207,1.2539553599999999e-05,0.5588972431077693,1168.8026864238755,True,False,1.8960678995880151,1.0,1.0,odd_integral,0.05277591799601129,6.61925325961257,1.0,0.9642857142857143,0.2222848306856879,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000022500],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.25e-05,6.0,-2.267762e-05,-3.766487e-07,2478,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000023250],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.325e-05,6.0,-3.662728e-07,2.239547e-05,2521,,,False,low_overlap,0.016119255454897553,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000023250],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.325e-05,6.0,-2.268144e-05,2.239135e-05,5000,,,True,ok,0.9871308779060247,2.239135e-05,3.0897717059424035,0.6920370787136209,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.2539156000000001e-05,0.5588972431077694,1132.0211373161562,True,False,1.8843342910401637,1.0,1.0,odd_integral,0.0617327686431273,6.912399115436585,1.0,0.9776785714285714,0.15428346434736417,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000023250],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.325e-05,6.0,-2.267976e-05,-3.759875e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000024000],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.4e-05,6.0,-3.648995e-07,2.239475e-05,2521,,,False,low_overlap,0.016085554254455316,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000024000],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.4e-05,6.0,-2.268078e-05,2.239297e-05,5000,,,True,ok,0.9871979763694724,2.239297e-05,3.067012707283308,0.6918289796599124,1.0,0.9975062344139651,0.02515798777689029,0.9975062344139651,1.2540063199999999e-05,0.5588972431077694,1129.6499158345891,True,False,1.8864963478350563,1.0,1.0,odd_integral,0.06668946030411767,6.9568254770252835,1.0,0.9955357142857143,0.04128046811908632,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000024000],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.4e-05,6.0,-2.267935e-05,-3.757841e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000024750],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.475e-05,6.0,-3.651538e-07,2.23944e-05,2521,,,False,low_overlap,0.01604004622859097,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000024750],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.475e-05,6.0,-2.268159e-05,2.239216e-05,5000,,,True,ok,0.9871489386762043,2.239216e-05,3.0028673253133706,0.6911862478636075,1.0,0.9925187032418953,0.0635893828675493,0.9925187032418953,1.2539609599999999e-05,0.5588972431077693,1054.554439468815,True,False,1.8928057897059258,1.0,1.0,odd_integral,0.05631838925582197,6.952862669198971,1.0,0.9866071428571429,0.10252745273764916,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000024750],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,-2.475e-05,6.0,-2.267961e-05,-3.751229e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
