file_id,run_id,segment_id,segment_dir,x_name,axis_primary,n_points,is_bidirectional,is_cyclic,n_segments,is_time_series,has_direction_meta,source_file,cap_has_V,cap_has_I,cap_has_phi,cap_has_B,cap_has_gate,cap_has_time,V_mean,V_std,V_p95,V_range,dv_dx_mean_abs,dv_dx_median_abs,dv_dx_p95_abs,dv_dx_spike_rate,dv_dx_spike_thresh,knee_x,knee_slope_pre,knee_slope_post,knee_rss_ratio,K_max,K_at_max_x,knee_before_peak,H_incoh_raw,H_method,H_flat_raw,H_var_raw,eta_V_L1,eta_V_signed,knee_confident,parity_bit,parity_pre,parity_post,parity_flip_at_knee,H_incoh,eta_norm,knee_score_norm,knee_score_rank,parity_stability
220804133537_0_0_087_2,220804133537_0_0_087_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_087_2.dat,True,False,False,False,False,False,0.024980582807920794,0.028430577160454724,0.0656131777,0.0725133736,0.09288519022277221,0.061924043749999935,0.5132585499999996,11.249999999985938,0.3096202187499997,0.8,0.01755210637217194,0.09004069867286917,0.09479661904754795,1.4277160861768057,1.2,True,0.0300677353968373,spectral_flatness,0.0300677353968373,0.06834336035925771,,,True,,,,,0.2809075207478858,,5.082512858219617,1.805417909642828,
220804133537_0_0_087_3,220804133537_0_0_087_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_087_3.dat,True,False,False,False,False,False,0.02483379007326733,0.028363153670217342,0.0656949288,0.07216197,0.09206978997524767,0.0648610999999999,0.37415938749999955,11.249999999985938,0.32430549999999947,0.808,0.01858831301011697,0.09180063114158164,0.08729958594716763,1.0341306907631083,0.752,True,0.026836959818794772,spectral_flatness,0.026836959818794772,0.06717451374299857,,,True,,,,,0.24758579783396817,,4.1768578804040395,1.644198285428604,
220804133537_0_0_087_4,220804133537_0_0_087_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_087_4.dat,True,False,False,False,False,False,0.02476189596534653,0.028283697723511744,0.0655458902,0.0716595678,0.09228867271039594,0.060014325000000035,0.37495898749999845,11.249999999985938,0.3000716250000002,0.816,0.017928119631914197,0.09029917419737843,0.08917816871725477,0.6748644228712473,0.76,True,0.02891337160203114,spectral_flatness,0.02891337160203114,0.07065073168515715,,,True,,,,,0.2690015899324452,,2.5087748479041267,1.2552669303658168,
220804133537_0_0_087_5,220804133537_0_0_087_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_087_5.dat,True,False,False,False,False,False,0.024791656627722772,0.028217440978339354,0.0657653128,0.0714276767,0.09305213985148489,0.05937277500000038,0.4650607437499996,9.999999999987502,0.2968638750000019,0.824,0.022151069949494964,0.08950707110025438,0.11554778334050797,2.3267533032006082,0.768,True,0.02791047314561745,spectral_flatness,0.02791047314561745,0.0676097502162917,,,True,,,,,0.2586578493450349,,8.995486930256874,2.30213368415009,
220804133537_0_0_087_6,220804133537_0_0_087_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_087_6.dat,True,False,False,False,False,False,0.02469706301089109,0.028211216059235864,0.0659479434,0.0714753241,0.09255115464108919,0.06377451874999984,0.3486488624999996,8.749999999989063,0.3188725937499992,0.832,0.0203973348394661,0.08816833443185323,0.09089865492397223,0.7251152260478336,0.656,True,0.02622697912819667,spectral_flatness,0.02622697912819667,0.06843569652789429,,,True,,,,,0.24129455071266084,,3.0051040270209524,1.3875695544703754,
220804133537_0_0_088_0,220804133537_0_0_088_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_088_0.dat,True,False,False,False,False,False,0.02549747247425743,0.02868881533047422,0.0656616505,0.07326151289999999,0.09331367215346527,0.06441127499999988,0.44719096249999957,7.499999999990626,0.3220563749999994,0.784,0.01392131438520408,0.08659800236382653,0.058189947189592896,0.4590731432919021,1.2,True,0.03155116928781411,spectral_flatness,0.03155116928781411,0.07060217922398523,,,True,,,,,0.29620742997469535,,1.549836691569723,0.9360293145978477,
220804133537_0_0_088_1,220804133537_0_0_088_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_088_1.dat,True,False,False,False,False,False,0.02546292672376238,0.02855088049497325,0.0655537072,0.07332777189999999,0.09378885297029703,0.06731708125000058,0.40538087499999964,9.999999999987502,0.3365854062500029,0.784,0.013362848693877551,0.0918074903643388,0.08249109902997699,1.1579427475563628,0.952,True,0.028124891361242684,spectral_flatness,0.028124891361242684,0.07041685729102817,,,True,,,,,0.2608693258763418,,4.438784604751945,1.6935556176621496,
220804133537_0_0_088_2,220804133537_0_0_088_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_088_2.dat,True,False,False,False,False,False,0.02570666672772277,0.02835830484535842,0.0657572681,0.0725139717,0.09390771008663365,0.06771482499999948,0.4813654249999997,11.249999999985938,0.3385741249999974,0.776,0.010449052888894923,0.09578537406466696,0.10467339589981198,0.5540488037139575,0.96,True,0.02744116900390994,spectral_flatness,0.02744116900390994,0.06831414098607877,,,True,,,,,0.2538175185344973,,2.182862738989672,1.157781024212624,
220804133537_0_0_088_3,220804133537_0_0_088_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_088_3.dat,True,False,False,False,False,False,0.02556538103663366,0.0284046848968927,0.0656214972,0.0724788134,0.09241425538366338,0.06502937499999994,0.44357971874999924,8.749999999989063,0.3251468749999997,0.8,0.019314739257918555,0.08514118989555822,0.07768292380995194,1.7901969471134467,0.6,True,0.02585099027989491,spectral_flatness,0.02585099027989491,0.06927172216590169,,,True,,,,,0.2374166595007231,,7.540317309116439,2.1447981627444683,
220804133537_0_0_088_4,220804133537_0_0_088_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_088_4.dat,True,False,False,False,False,False,0.025454900832673266,0.028262057174991424,0.0658067183,0.0725652717,0.0926824367574257,0.06484720625000007,0.5855671562499993,9.999999999987502,0.32423603125000033,0.8,0.01749577830090498,0.0902570643157263,0.09859739237242773,1.7683310552080296,0.816,True,0.03030647920831119,spectral_flatness,0.03030647920831119,0.0710331378072174,,,True,,,,,0.28336988773722815,,6.240363326259921,1.979671388323563,
220804133537_0_0_088_5,220804133537_0_0_088_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_088_5.dat,True,False,False,False,False,False,0.025277649177227718,0.02823584852351135,0.0661102087,0.0721142541,0.09351066924504955,0.06027584999999991,0.45870233749999945,9.999999999987502,0.30137924999999954,0.808,0.01765683091223427,0.09091898108801022,0.08899033578512718,4.093179045085898,1.176,True,0.02762318919546748,spectral_flatness,0.02762318919546748,0.06974644591432214,,,True,,,,,0.2556948468234196,,16.00806232867337,2.8336874862608785,
220804133537_0_0_088_6,220804133537_0_0_088_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_088_6.dat,True,False,False,False,False,False,0.025133674771114854,0.028100014923880815,0.0660358373,0.0719304022,0.09105967580445531,0.0641826812499997,0.4689470812499996,12.499999999984377,0.32091340624999853,0.816,0.021199921610949836,0.09352326678313615,0.12498156436177496,0.4455673112045819,0.672,True,0.026952391435811702,spectral_flatness,0.026952391435811702,0.06918931539062018,,,True,,,,,0.2487763417961935,,1.79103570695567,1.026412748078822,
220804133537_0_0_089_0,220804133537_0_0_089_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_089_0.dat,True,False,False,False,False,False,0.025252402979207927,0.028725371474870493,0.065500566,0.07351924779999999,0.09535099443069295,0.06980827499999975,0.4079921812499989,7.499999999990626,0.34904137499999877,0.784,0.011499877903061223,0.08531503745998037,0.05720547884731682,0.6858029523744802,1.088,True,0.028588639116769204,spectral_flatness,0.028588639116769204,0.06900228111047026,,,True,,,,,0.2656523489735291,,2.581580607217727,1.2758042133715857,
220804133537_0_0_089_1,220804133537_0_0_089_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_089_1.dat,True,False,False,False,False,False,0.0257647781019802,0.028631632023361997,0.0661336623,0.0735310976,0.0943980775371287,0.06733943124999975,0.5389969937499994,9.999999999987502,0.33669715624999874,0.776,0.011094233391907302,0.09143221096798901,0.07399099290777014,38.67155064290728,0.808,True,0.030969328461014172,spectral_flatness,0.030969328461014172,0.06916422759498528,,,True,,,,,0.290206413085005,,133.25532758453087,4.899743416657679,
220804133537_0_0_089_2,220804133537_0_0_089_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_089_2.dat,True,False,False,False,False,False,0.02606893142079208,0.028517924746230747,0.0662487233,0.07297657340000001,0.09347288582920792,0.06522196249999945,0.4194823437500008,8.749999999989063,0.32610981249999726,0.784,0.015903230661989797,0.08588627060744473,0.06928767303987657,3.498188681755641,1.008,True,0.031626345617967684,spectral_flatness,0.031626345617967684,0.07061272271084311,,,True,,,,,0.29698278709330406,,11.779095738113687,2.5478106904299205,
220804133537_0_0_089_3,220804133537_0_0_089_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_089_3.dat,True,False,False,False,False,False,0.026189874532673265,0.028311900613923528,0.0655637438,0.0727484868,0.09307464040841582,0.07093329375000001,0.4814088687499995,8.749999999989063,0.3546664687500001,0.776,0.011829415806149594,0.09050629889533944,0.07827398319145036,0.5161846420297939,1.096,True,0.03076285318822129,spectral_flatness,0.03076285318822129,0.07063112653642625,,,True,,,,,0.288076858845664,,1.7918295974774772,1.026697150615465,
220804133537_0_0_089_4,220804133537_0_0_089_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_089_4.dat,True,False,False,False,False,False,0.02625961912871287,0.028209419061818605,0.0658224234,0.07282117119999999,0.09271135779702978,0.07044754375000029,0.4581358374999995,9.999999999987502,0.3522377187500014,0.792,0.020449586345138056,0.0841578600373303,0.0881830532763608,0.8316233717674394,0.416,True,0.02983225310843257,spectral_flatness,0.02983225310843257,0.07009782124604469,,,True,,,,,0.27847879260635644,,2.986307732739972,1.3828654222074561,
220804133537_0_0_089_5,220804133537_0_0_089_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_089_5.dat,True,False,False,False,False,False,0.02612763229108911,0.02828565131333504,0.0661768099,0.07200915279999999,0.09148677957920785,0.06505661249999983,0.4563870999999996,8.749999999989063,0.32528306249999916,0.792,0.015909330809123653,0.08764503705542986,0.06665565404133697,0.5273929912501029,0.544,True,0.025302224825514568,spectral_flatness,0.025302224825514568,0.07001307578199603,,,True,,,,,0.2317567769202466,,2.275631367747734,1.1865106345518688,
220804133537_0_0_089_6,220804133537_0_0_089_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_089_6.dat,True,False,False,False,False,False,0.026162339635652475,0.028154468580056314,0.0661994992,0.0721987473,0.09200725290841594,0.06564984999999979,0.4291636436937496,11.249999999985938,0.32824924999999894,0.792,0.01347806944740036,0.09269632290723985,0.0941012476607912,0.9943084157913696,1.112,True,0.02315409915855745,spectral_flatness,0.02315409915855745,0.06882904039389633,,,True,,,,,0.20960133884367546,,4.743807559970785,1.7481223283940905,
220804133537_0_0_090_0,220804133537_0_0_090_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_090_0.dat,True,False,False,False,False,False,0.025395851045544558,0.02866021102980773,0.065366596,0.0728425587,0.09263969789603956,0.06803486874999898,0.5007924437499994,8.749999999989063,0.3401743437499949,0.784,0.013061285540816326,0.0855685749124904,0.053604090329329314,0.586811756136942,0.456,True,0.032328401426743876,spectral_flatness,0.032328401426743876,0.0691427219174525,,,True,,,,,0.30422368283646195,,1.9288825599105606,1.0746209714154429,
220804133537_0_0_090_1,220804133537_0_0_090_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_090_1.dat,True,False,False,False,False,False,0.02587072734356436,0.028707281149959782,0.0660990715,0.073423184,0.09489675866336637,0.06496217500000023,0.4580900812499995,9.999999999987502,0.32481087500000116,0.776,0.00965801257598785,0.09202882057833411,0.0698999102757138,1.4605638157197909,0.608,True,0.02763942749988921,spectral_flatness,0.02763942749988921,0.07010454980945244,,,True,,,,,0.25586232620026345,,5.708397314307614,1.903360072127574,
220804133537_0_0_090_2,220804133537_0_0_090_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_090_2.dat,True,False,False,False,False,False,0.026432404248514847,0.028605426268909443,0.0663909481,0.0732088197,0.09364678849009901,0.06808394999999967,0.3928776499999995,7.499999999990626,0.34041974999999836,0.776,0.012365405763542132,0.0867122202658845,0.05782619416337083,0.43336214237553045,0.808,True,0.032308357488954664,spectral_flatness,0.032308357488954664,0.06782531780794676,,,True,,,,,0.30401695274178897,,1.4254538717851466,0.8860186704992618,
220804133537_0_0_090_3,220804133537_0_0_090_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_090_3.dat,True,False,False,False,False,False,0.026605507098019808,0.028425627739029628,0.0663194169,0.0733626746,0.09387869127475244,0.06508230000000026,0.4501763125000009,9.999999999987502,0.3254115000000013,0.776,0.013720935938856935,0.08699383681160293,0.06561055107432988,1.7812994886314257,0.64,True,0.03202981627501139,spectral_flatness,0.03202981627501139,0.06970369154416912,,,True,,,,,0.301144121458117,,5.915106295286768,1.9337083366958694,
220804133537_0_0_090_4,220804133537_0_0_090_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_090_4.dat,True,False,False,False,False,False,0.02687110726732673,0.028237127995433948,0.0666184431,0.0726775871,0.09225857673267326,0.06777107500000001,0.3272035749999997,6.2499999999921885,0.33885537500000007,0.776,0.015465872608418375,0.08723548555978873,0.0873391817877382,0.6874665104793449,0.92,True,0.032464518923730055,spectral_flatness,0.032464518923730055,0.07078476155561225,,,True,,,,,0.3056275777863729,,2.2493602032131403,1.1784581164122616,
220804133537_0_0_090_5,220804133537_0_0_090_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_090_5.dat,True,False,False,False,False,False,0.02698423362079208,0.028141493547950838,0.0664103319,0.0723099386,0.09415094480198019,0.0665684312499999,0.48843486249999957,9.999999999987502,0.33284215624999947,0.776,0.014584651896303745,0.08941772294690369,0.09617381478607277,4.669940036770451,0.816,True,0.029027212839391487,spectral_flatness,0.029027212839391487,0.07112715492755037,,,True,,,,,0.27017573096324915,,17.284824288634564,2.9060714419645004,
220804133537_0_0_090_6,220804133537_0_0_090_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_090_6.dat,True,False,False,False,False,False,0.026948793955445548,0.027983713229976274,0.0661931469,0.0720625772,0.09217018372524752,0.06718837499999974,0.46086921250000135,9.999999999987502,0.3359418749999987,0.784,0.0177202981747449,0.08750816578374458,0.09359316504391217,6.05494187584165,0.824,True,0.029826522812168528,spectral_flatness,0.029826522812168528,0.07001424541344096,,,True,,,,,0.2784196912111302,,21.747534628318878,3.1244567715387417,
220804133537_0_0_091_0,220804133537_0_0_091_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_091_0.dat,True,False,False,False,False,False,0.025204839,0.02855310973482316,0.0654552008,0.0727856336,0.09361833162128709,0.06597834999999952,0.40599697499999965,9.999999999987502,0.3298917499999976,0.784,0.011069705904336733,0.08733196063988735,0.05511762729604494,0.4130515787539104,1.008,True,0.029774516569512206,spectral_flatness,0.029774516569512206,0.06872547749377043,,,True,,,,,0.2778833068149606,,1.486420985437137,0.9108443212445125,
220804133537_0_0_091_1,220804133537_0_0_091_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_091_1.dat,True,False,False,False,False,False,0.025770449268316828,0.02871058448906907,0.0660518179,0.0733917036,0.09363714003712871,0.06935548749999976,0.366429675000004,8.749999999989063,0.3467774374999988,0.776,0.009221052949956583,0.09314038954704884,0.07885069027058282,2.70431622711357,0.928,True,0.03184134467448184,spectral_flatness,0.03184134467448184,0.06927876158635261,,,True,,,,,0.29920025432829506,,9.038482380891438,2.3064259455564406,
220804133537_0_0_091_2,220804133537_0_0_091_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_091_2.dat,True,False,False,False,False,False,0.026364309454455444,0.02861567911559971,0.0663983214,0.0732127656,0.09391624826732668,0.06753553750000041,0.5736915749999996,8.749999999989063,0.33767768750000204,0.784,0.016852095664540816,0.0846057702019124,0.07747976078286482,1.1235806698806166,0.456,True,0.03253357996281635,spectral_flatness,0.03253357996281635,0.06978367477273988,,,True,,,,,0.306339862732508,,3.6677586124599295,1.540679001960407,
220804133537_0_0_091_3,220804133537_0_0_091_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_091_3.dat,True,False,False,False,False,False,0.02685258647227723,0.028462698356369547,0.0663751304,0.07350016429999999,0.09478902710396035,0.06826225625000015,0.482478393749999,9.999999999987502,0.34131128125000076,0.776,0.01473318622516827,0.08512773161889209,0.06114703357397529,0.4916622865951438,0.808,True,0.0340954835723292,spectral_flatness,0.0340954835723292,0.07049722198583723,,,True,,,,,0.32244909657968485,,1.5247748925608096,0.9261519072920299,
220804133537_0_0_091_4,220804133537_0_0_091_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_091_4.dat,True,False,False,False,False,False,0.02710791875445544,0.028254460670918035,0.0662194476,0.0729355531,0.0943071612623762,0.06725504999999954,0.4779643499999997,7.499999999990626,0.3362752499999977,0.776,0.017661036620033658,0.08393971485849054,0.07608184026645445,2.248913808530601,0.752,True,0.03289992437843411,spectral_flatness,0.03289992437843411,0.07138788826679246,,,True,,,,,0.31011828274757824,,7.251793698193086,2.110430594677528,
220804133537_0_0_091_5,220804133537_0_0_091_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_091_5.dat,True,False,False,False,False,False,0.02734408812871287,0.02814451608475443,0.0665155207,0.0722496915,0.09271849870049506,0.07230820625000023,0.39090517499999955,7.499999999990626,0.36154103125000114,0.768,0.012700678200161889,0.08796592244901846,0.07819798389081582,11.109851176881005,0.528,True,0.034637060711822217,spectral_flatness,0.034637060711822217,0.07032889047243304,,,True,,,,,0.32803483998487437,,33.86790006012596,3.5515666369104495,
220804133537_0_0_091_6,220804133537_0_0_091_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_091_6.dat,True,False,False,False,False,False,0.027516776521782176,0.02801964432973852,0.0666862922,0.07205711899999999,0.09154151918316833,0.06438850625000025,0.42265032499999955,8.749999999989063,0.3219425312500013,0.768,0.013444739762083718,0.08953274031875355,0.09154779429733083,0.35192616278332967,0.816,True,0.03814032410412974,spectral_flatness,0.03814032410412974,0.06981105429400355,,,True,,,,,0.36416696034826707,,0.9663868530132513,0.6761977739922157,
220804133537_0_0_092_0,220804133537_0_0_092_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_092_0.dat,True,False,False,False,False,False,0.025473660797029705,0.02842136304081452,0.0655677546,0.07263234260000001,0.09412533211633667,0.06815818750000036,0.4857418374999995,7.499999999990626,0.3407909375000018,0.784,0.01527302511096939,0.08541013376216601,0.07102729171040742,3.936741873742329,0.896,True,0.03174684588650562,spectral_flatness,0.03174684588650562,0.06876920080483202,,,True,,,,,0.2982256083485355,,13.2005493945653,2.6532806536169056,
220804133537_0_0_092_1,220804133537_0_0_092_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_092_1.dat,True,False,False,False,False,False,0.025632274659405943,0.028541529974053167,0.0662420473,0.0731202734,0.09319893508663388,0.0694324437499998,0.4093769124999996,8.749999999989063,0.347162218749999,0.792,0.01817815381752701,0.08623040923529411,0.07892490138630345,70.18877718413594,0.688,True,0.033457550476716835,spectral_flatness,0.033457550476716835,0.0704245684414573,,,True,,,,,0.31586955264785527,,222.20811279700376,5.408104577503423,
220804133537_0_0_092_2,220804133537_0_0_092_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_092_2.dat,True,False,False,False,False,False,0.02655470427227723,0.028705340603048603,0.0666405128,0.0735851818,0.09413532877475246,0.06484009374999955,0.36909433125000035,9.999999999987502,0.32420046874999775,0.776,0.012063276675124848,0.08841680833635701,0.0706206680620799,0.6779870621898432,0.56,True,0.03139762418856346,spectral_flatness,0.03139762418856346,0.06839737826214777,,,True,,,,,0.29462378941272227,,2.30119592019023,1.19428480287904,
220804133537_0_0_092_3,220804133537_0_0_092_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_092_3.dat,True,False,False,False,False,False,0.027084068880198025,0.02853919192703577,0.0669118582,0.0732605411,0.09361568657178225,0.06707145624999988,0.34973343750000296,8.749999999989063,0.3353572812499994,0.768,0.009503489017691952,0.08865630493472458,0.061232993895000316,0.4754607513453433,0.664,True,0.03189328861475841,spectral_flatness,0.03189328861475841,0.06952850393518473,,,True,,,,,0.2997359961472925,,1.586265104809474,0.9502147904895499,
220804133537_0_0_092_4,220804133537_0_0_092_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_092_4.dat,True,False,False,False,False,False,0.027350238436633662,0.028336299141566688,0.066643335,0.0726480044,0.09354089146039606,0.06285541874999989,0.5104009624999994,7.499999999990626,0.31427709374999946,0.768,0.011922802415298335,0.08660856512864494,0.06719727235046215,1.526374200796963,0.752,True,0.031343429116022635,spectral_flatness,0.031343429116022635,0.06922897706765585,,,True,,,,,0.29406482976143034,,5.1906044052602045,1.8230327241366329,
220804133537_0_0_092_5,220804133537_0_0_092_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_092_5.dat,True,False,False,False,False,False,0.02751819692574257,0.028162768150042518,0.066699136,0.0726406694,0.0935547273514851,0.06280171875000029,0.37294152499999966,7.499999999990626,0.31400859375000145,0.768,0.013541846004856618,0.08474449972031638,0.0639833588891668,0.5640641052939361,0.544,True,0.033464693636234485,spectral_flatness,0.033464693636234485,0.07062092724877492,,,True,,,,,0.3159432260975974,,1.7853337520770485,1.0243677053650142,
220804133537_0_0_092_6,220804133537_0_0_092_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_092_6.dat,True,False,False,False,False,False,0.02783665616534653,0.028100946882791664,0.0666915213,0.0724498354,0.09256547518564347,0.06499609374999915,0.4950151374999995,7.499999999990626,0.32498046874999575,0.768,0.015207795163621647,0.0854552263274252,0.07886701371443022,0.4327223578000826,0.752,True,0.03539363987132987,spectral_flatness,0.03539363987132987,0.06839146382025679,,,True,,,,,0.33583808119014347,,1.2884850826484955,0.827890062693328,
220804133537_0_0_093_0,220804133537_0_0_093_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_093_0.dat,True,False,False,False,False,False,0.025479656170297033,0.028302477326737515,0.0649392854,0.0726906773,0.09324978360148516,0.06946647500000047,0.4943733562499995,9.999999999987502,0.34733237500000236,0.776,0.012255218625841304,0.08851927863348653,0.08098998328349317,0.6820447181768805,0.76,True,0.030472663453450753,spectral_flatness,0.030472663453450753,0.06872427982752342,,,True,,,,,0.2850838865079364,,2.3924351759372438,1.221548004493403,
220804133537_0_0_093_1,220804133537_0_0_093_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_093_1.dat,True,False,False,False,False,False,0.025463132244154463,0.028470690226184342,0.0654391723,0.0728643426,0.09310209220297024,0.07111269374999996,0.4849361124999995,8.749999999989063,0.3555634687499998,0.784,0.015744941001173473,0.09180708295323574,0.08757580568709014,6.14193085360758,0.544,True,0.03105744478829782,spectral_flatness,0.03105744478829782,0.07128854086782327,,,True,,,,,0.29111523134582545,,21.09793714740497,3.095484262420714,
220804133537_0_0_093_2,220804133537_0_0_093_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_093_2.dat,True,False,False,False,False,False,0.02617341821386139,0.02859671453275935,0.0663535396,0.0731091522,0.0935948355816831,0.06528477499999985,0.49291707499999937,11.249999999985938,0.32642387499999925,0.784,0.01666278284056123,0.08769012514673866,0.08149718874802707,2.315520935796305,1.04,True,0.030761852129278133,spectral_flatness,0.030761852129278133,0.07056639580190516,,,True,,,,,0.28806653407753363,,8.03814626785158,2.2014540945106655,
220804133537_0_0_093_3,220804133537_0_0_093_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_093_3.dat,True,False,False,False,False,False,0.026857547523762376,0.02863433225082854,0.0668741922,0.0737657044,0.09432929801980197,0.06740029375000045,0.4769137812499995,9.999999999987502,0.33700146875000225,0.776,0.014959917015170437,0.08596343008385741,0.06633526986758705,1.8448142404912387,0.92,True,0.03141334550802017,spectral_flatness,0.03141334550802017,0.07073393792864215,,,True,,,,,0.2947859366860699,,6.258148747610039,1.982124802878206,
220804133537_0_0_093_4,220804133537_0_0_093_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_0_093_4.dat,True,False,False,False,False,False,0.02739787908712871,0.02834706976341844,0.0665766912,0.0727292714,0.09276693836633669,0.06655603749999983,0.5511058062499996,8.749999999989063,0.33278018749999916,0.768,0.012637477198485202,0.08665717921669523,0.07127175038388248,1.0593867938994062,1.152,True,0.03339863207972481,spectral_flatness,0.03339863207972481,0.07091442505937078,,,True,,,,,0.3152618773538969,,3.360339038731386,1.4725498155146226,
